Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Eye L/R	AOI Name	Entry Time [ms]	Sequence	Fixation Count	Fixation Time [ms]	Average Fixation Duration [ms]
Trial027	Clap_Dyad3_Soc_NA_NA_Con_.avi	0.0	11165.2	255337	DarkSlateBlue	Right	Social Interaction	744.1	1	13.0	2915.0	224.2
Trial027	Clap_Dyad3_Soc_NA_NA_Con_.avi	0.0	11165.2	255337	DarkSlateBlue	Left	Social Interaction	916.0	1	7.0	1087.6	155.4
Trial011	Hand_Dyad1_Con_NA_NA_Soc_.avi	0.0	12218.7	255337	DarkSlateBlue	Right	Social Interaction	3093.0	2	5.0	452.0	90.4
Trial011	Hand_Dyad1_Con_NA_NA_Soc_.avi	0.0	12218.7	255337	DarkSlateBlue	Left	Social Interaction	341.0	1	5.0	819.9	164.0
Trial011	Hand_Dyad1_Con_NA_NA_Soc_.avi	0.0	12218.7	255337	DarkSlateBlue	Right	Control	1257.2	1	7.0	1651.8	236.0
Trial011	Hand_Dyad1_Con_NA_NA_Soc_.avi	0.0	12218.7	255337	DarkSlateBlue	Left	Control	1601.2	2	8.0	1075.7	134.5
Trial023	Clap_Dyad2_Con_NA_NA_Soc_.avi	0.0	12150.8	255337	DarkSlateBlue	Right	Social Interaction	1429.9	1	14.0	1821.9	130.1
Trial023	Clap_Dyad2_Con_NA_NA_Soc_.avi	0.0	12150.8	255337	DarkSlateBlue	Left	Social Interaction	2749.8	2	8.0	1512.6	189.1
Trial023	Clap_Dyad2_Con_NA_NA_Soc_.avi	0.0	12150.8	255337	DarkSlateBlue	Right	Control	3225.7	2	9.0	2223.6	247.1
Trial023	Clap_Dyad2_Con_NA_NA_Soc_.avi	0.0	12150.8	255337	DarkSlateBlue	Left	Control	825.9	1	9.0	2263.7	251.5
Trial015	Lean_Dyad3_NA_Con_Soc_NA_.avi	0.0	11192.3	255337	DarkSlateBlue	Right	Social Interaction	4329.7	2	1.0	120.0	120.0
Trial015	Lean_Dyad3_NA_Con_Soc_NA_.avi	0.0	11192.3	255337	DarkSlateBlue	Left	Social Interaction	318.0	1	7.0	1132.4	161.8
Trial015	Lean_Dyad3_NA_Con_Soc_NA_.avi	0.0	11192.3	255337	DarkSlateBlue	Right	Control	2049.9	1	14.0	2475.4	176.8
Trial015	Lean_Dyad3_NA_Con_Soc_NA_.avi	0.0	11192.3	255337	DarkSlateBlue	Left	Control	3101.6	2	10.0	1664.6	166.5
Trial013	Clap_Dyad4_NA_Soc_Con_NA_.avi	0.0	11228.4	255337	DarkSlateBlue	Right	Social Interaction	1060.8	1	9.0	1419.5	157.7
Trial013	Clap_Dyad4_NA_Soc_Con_NA_.avi	0.0	11228.4	255337	DarkSlateBlue	Left	Social Interaction	312.7	1	5.0	1336.1	267.2
Trial013	Clap_Dyad4_NA_Soc_Con_NA_.avi	0.0	11228.4	255337	DarkSlateBlue	Right	Control	1496.5	2	9.0	1635.9	181.8
Trial013	Clap_Dyad4_NA_Soc_Con_NA_.avi	0.0	11228.4	255337	DarkSlateBlue	Left	Control	8116.0	2	5.0	709.1	141.8
Trial025	Clap_Dyad1_NA_Con_Soc_NA_.avi	0.0	12208.4	255337	DarkSlateBlue	Right	Control	409.2	1	5.0	548.0	109.6
Trial025	Clap_Dyad1_NA_Con_Soc_NA_.avi	0.0	12208.4	255337	DarkSlateBlue	Left	Control	409.2	1	11.0	1412.4	128.4
Trial025	Clap_Dyad1_NA_Con_Soc_NA_.avi	0.0	12208.4	255337	DarkSlateBlue	Right	Social Interaction	1577.1	2	6.0	2135.7	356.0
Trial025	Clap_Dyad1_NA_Con_Soc_NA_.avi	0.0	12208.4	255337	DarkSlateBlue	Left	Social Interaction	1577.1	2	8.0	2583.8	323.0
