Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Eye L/R	AOI Name	Entry Time [ms]	Sequence	Fixation Count	Fixation Time [ms]	Average Fixation Duration [ms]
Trial009	Lean_Dyad4_Con_NA_NA_Soc_.avi	0.0	11165.8	256228	DarkSeaGreen	Left	Control	415.0	1	5.0	1300.1	260.0
Trial023	Clap_Dyad3_Soc_NA_NA_Con_.avi	0.0	11232.6	256228	DarkSeaGreen	Right	Control	454.9	1	14.0	3888.2	277.7
Trial023	Clap_Dyad3_Soc_NA_NA_Con_.avi	0.0	11232.6	256228	DarkSeaGreen	Left	Control	486.9	1	24.0	4272.4	178.0
Trial023	Clap_Dyad3_Soc_NA_NA_Con_.avi	0.0	11232.6	256228	DarkSeaGreen	Right	Social Interaction	2082.6	2	4.0	1504.6	376.1
Trial023	Clap_Dyad3_Soc_NA_NA_Con_.avi	0.0	11232.6	256228	DarkSeaGreen	Left	Social Interaction	2078.6	2	3.0	1581.2	527.1
Trial013	Hand_Dyad1_Con_NA_NA_Soc_.avi	0.0	12197.5	256228	DarkSeaGreen	Right	Social Interaction	933.3	2	7.0	2588.4	369.8
Trial013	Hand_Dyad1_Con_NA_NA_Soc_.avi	0.0	12197.5	256228	DarkSeaGreen	Left	Social Interaction	937.3	2	9.0	2500.1	277.8
Trial013	Hand_Dyad1_Con_NA_NA_Soc_.avi	0.0	12197.5	256228	DarkSeaGreen	Right	Control	389.6	1	7.0	2313.3	330.5
Trial013	Hand_Dyad1_Con_NA_NA_Soc_.avi	0.0	12197.5	256228	DarkSeaGreen	Left	Control	389.6	1	5.0	2040.4	408.1
Trial015	Clap_Dyad2_Con_NA_NA_Soc_.avi	0.0	12164.4	256228	DarkSeaGreen	Right	Social Interaction	728.0	2	15.0	5915.4	394.4
Trial015	Clap_Dyad2_Con_NA_NA_Soc_.avi	0.0	12164.4	256228	DarkSeaGreen	Left	Social Interaction	752.1	2	16.0	5443.5	340.2
Trial015	Clap_Dyad2_Con_NA_NA_Soc_.avi	0.0	12164.4	256228	DarkSeaGreen	Right	Control	504.1	1	10.0	2087.1	208.7
Trial015	Clap_Dyad2_Con_NA_NA_Soc_.avi	0.0	12164.4	256228	DarkSeaGreen	Left	Control	500.1	1	10.0	1704.6	170.5
Trial011	Lean_Dyad3_NA_Con_Soc_NA_.avi	0.0	11222.2	256228	DarkSeaGreen	Right	Social Interaction	419.3	1	9.0	1954.6	217.2
Trial011	Lean_Dyad3_NA_Con_Soc_NA_.avi	0.0	11222.2	256228	DarkSeaGreen	Left	Social Interaction	539.3	1	10.0	2096.4	209.6
Trial011	Lean_Dyad3_NA_Con_Soc_NA_.avi	0.0	11222.2	256228	DarkSeaGreen	Right	Control	927.4	2	12.0	3095.8	258.0
Trial011	Lean_Dyad3_NA_Con_Soc_NA_.avi	0.0	11222.2	256228	DarkSeaGreen	Left	Control	839.3	2	7.0	3307.8	472.5
Trial027	Clap_Dyad4_NA_Soc_Con_NA_.avi	0.0	11207.0	256228	DarkSeaGreen	Right	Social Interaction	364.5	1	11.0	2491.1	226.5
Trial027	Clap_Dyad4_NA_Soc_Con_NA_.avi	0.0	11207.0	256228	DarkSeaGreen	Left	Social Interaction	372.5	1	13.0	2671.1	205.5
Trial027	Clap_Dyad4_NA_Soc_Con_NA_.avi	0.0	11207.0	256228	DarkSeaGreen	Right	Control	8192.5	2	2.0	496.4	248.2
Trial027	Clap_Dyad4_NA_Soc_Con_NA_.avi	0.0	11207.0	256228	DarkSeaGreen	Left	Control	8140.5	2	4.0	820.6	205.1
Trial025	Clap_Dyad1_NA_Con_Soc_NA_.avi	0.0	12150.3	256228	DarkSeaGreen	Right	Control	338.7	1	13.0	3753.3	288.7
Trial025	Clap_Dyad1_NA_Con_Soc_NA_.avi	0.0	12150.3	256228	DarkSeaGreen	Left	Control	346.6	1	12.0	3755.8	313.0
Trial025	Clap_Dyad1_NA_Con_Soc_NA_.avi	0.0	12150.3	256228	DarkSeaGreen	Right	Social Interaction	5942.4	2	10.0	1408.6	140.9
Trial025	Clap_Dyad1_NA_Con_Soc_NA_.avi	0.0	12150.3	256228	DarkSeaGreen	Left	Social Interaction	5918.5	2	7.0	1412.5	201.8
