Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Eye L/R	AOI Name	Entry Time [ms]	Sequence	Fixation Count	Fixation Time [ms]	Average Fixation Duration [ms]
Trial027	Lean_Dyad4_Con_NA_NA_Soc_.avi	0.0	11216.5	255610	DimGray	Right	Control	473.9	1	6.0	1336.3	222.7
Trial027	Lean_Dyad4_Con_NA_NA_Soc_.avi	0.0	11216.5	255610	DimGray	Left	Control	365.2	1	4.0	2245.4	561.3
Trial023	Clap_Dyad3_Soc_NA_NA_Con_.avi	0.0	11178.0	255610	DimGray	Right	Control	3544.1	2	5.0	2515.8	503.2
Trial023	Clap_Dyad3_Soc_NA_NA_Con_.avi	0.0	11178.0	255610	DimGray	Left	Control	3528.1	2	5.0	2531.8	506.4
Trial023	Clap_Dyad3_Soc_NA_NA_Con_.avi	0.0	11178.0	255610	DimGray	Right	Social Interaction	356.3	1	16.0	4611.7	288.2
Trial023	Clap_Dyad3_Soc_NA_NA_Con_.avi	0.0	11178.0	255610	DimGray	Left	Social Interaction	360.3	1	17.0	4727.7	278.1
Trial019	Hand_Dyad1_Con_NA_NA_Soc_.avi	0.0	12138.1	255610	DimGray	Right	Social Interaction	3061.4	2	8.0	3343.9	418.0
Trial019	Hand_Dyad1_Con_NA_NA_Soc_.avi	0.0	12138.1	255610	DimGray	Left	Social Interaction	3057.4	2	10.0	3632.1	363.2
Trial019	Hand_Dyad1_Con_NA_NA_Soc_.avi	0.0	12138.1	255610	DimGray	Right	Control	653.5	1	10.0	3187.8	318.8
Trial019	Hand_Dyad1_Con_NA_NA_Soc_.avi	0.0	12138.1	255610	DimGray	Left	Control	325.5	1	16.0	4259.8	266.2
Trial013	Clap_Dyad2_Con_NA_NA_Soc_.avi	0.0	12230.9	255610	DimGray	Right	Social Interaction	2510.6	2	12.0	6282.7	523.6
Trial013	Clap_Dyad2_Con_NA_NA_Soc_.avi	0.0	12230.9	255610	DimGray	Left	Social Interaction	2374.6	2	12.0	6459.4	538.3
Trial013	Clap_Dyad2_Con_NA_NA_Soc_.avi	0.0	12230.9	255610	DimGray	Right	Control	398.9	1	5.0	1835.8	367.2
Trial013	Clap_Dyad2_Con_NA_NA_Soc_.avi	0.0	12230.9	255610	DimGray	Left	Control	398.9	1	4.0	1839.8	459.9
Trial017	Lean_Dyad3_NA_Con_Soc_NA_.avi	0.0	11173.0	255610	DimGray	Right	Social Interaction	4330.7	2	8.0	2160.0	270.0
Trial017	Lean_Dyad3_NA_Con_Soc_NA_.avi	0.0	11173.0	255610	DimGray	Left	Social Interaction	4270.7	2	11.0	2828.0	257.1
Trial017	Lean_Dyad3_NA_Con_Soc_NA_.avi	0.0	11173.0	255610	DimGray	Right	Control	390.8	1	15.0	4455.7	297.0
Trial017	Lean_Dyad3_NA_Con_Soc_NA_.avi	0.0	11173.0	255610	DimGray	Left	Control	386.8	1	13.0	4499.8	346.1
Trial009	Clap_Dyad4_NA_Soc_Con_NA_.avi	0.0	11195.2	255610	DimGray	Right	Social Interaction	1592.6	2	12.0	5463.7	455.3
Trial009	Clap_Dyad4_NA_Soc_Con_NA_.avi	0.0	11195.2	255610	DimGray	Left	Social Interaction	1560.6	2	14.0	5851.7	418.0
Trial009	Clap_Dyad4_NA_Soc_Con_NA_.avi	0.0	11195.2	255610	DimGray	Right	Control	512.7	1	12.0	3759.7	313.3
Trial009	Clap_Dyad4_NA_Soc_Con_NA_.avi	0.0	11195.2	255610	DimGray	Left	Control	512.7	1	12.0	3959.8	330.0
Trial011	Clap_Dyad1_NA_Con_Soc_NA_.avi	0.0	12192.9	255610	DimGray	Right	Control	3358.4	2	8.0	4147.6	518.4
Trial011	Clap_Dyad1_NA_Con_Soc_NA_.avi	0.0	12192.9	255610	DimGray	Left	Control	3362.4	2	10.0	4455.5	445.6
Trial011	Clap_Dyad1_NA_Con_Soc_NA_.avi	0.0	12192.9	255610	DimGray	Right	Social Interaction	418.4	1	7.0	2724.1	389.2
Trial011	Clap_Dyad1_NA_Con_Soc_NA_.avi	0.0	12192.9	255610	DimGray	Left	Social Interaction	398.4	1	6.0	2836.1	472.7
