Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Eye L/R	AOI Name	Entry Time [ms]	Sequence	Fixation Count	Fixation Time [ms]	Average Fixation Duration [ms]
Trial019	Clap_Dyad3_Soc_NA_NA_Con_.avi	0.0	11217.0	256203	DarkRed	Left	Social Interaction	3715.7	2	3.0	716.1	238.7
Trial011	Hand_Dyad1_Con_NA_NA_Soc_.avi	0.0	12164.3	256203	DarkRed	Right	Social Interaction	337.6	1	26.0	8796.1	338.3
Trial011	Hand_Dyad1_Con_NA_NA_Soc_.avi	0.0	12164.3	256203	DarkRed	Left	Social Interaction	337.6	1	21.0	8604.1	409.7
Trial011	Hand_Dyad1_Con_NA_NA_Soc_.avi	0.0	12164.3	256203	DarkRed	Right	Control	-	-	0.0	0.0	0.0
Trial011	Hand_Dyad1_Con_NA_NA_Soc_.avi	0.0	12164.3	256203	DarkRed	Left	Control	-	-	0.0	0.0	0.0
Trial023	Clap_Dyad2_Con_NA_NA_Soc_.avi	0.0	12179.8	256203	DarkRed	Right	Social Interaction	349.3	1	14.0	10271.9	733.7
Trial023	Clap_Dyad2_Con_NA_NA_Soc_.avi	0.0	12179.8	256203	DarkRed	Left	Social Interaction	349.3	1	13.0	10276.0	790.5
Trial023	Clap_Dyad2_Con_NA_NA_Soc_.avi	0.0	12179.8	256203	DarkRed	Right	Control	10785.3	2	4.0	1359.9	340.0
Trial023	Clap_Dyad2_Con_NA_NA_Soc_.avi	0.0	12179.8	256203	DarkRed	Left	Control	10785.3	2	5.0	1347.9	269.6
Trial013	Lean_Dyad3_NA_Con_Soc_NA_.avi	0.0	11220.0	256203	DarkRed	Right	Social Interaction	530.8	1	15.0	4227.8	281.9
Trial013	Lean_Dyad3_NA_Con_Soc_NA_.avi	0.0	11220.0	256203	DarkRed	Left	Social Interaction	534.8	1	16.0	4627.7	289.2
Trial013	Lean_Dyad3_NA_Con_Soc_NA_.avi	0.0	11220.0	256203	DarkRed	Right	Control	3378.3	2	5.0	924.1	184.8
Trial013	Lean_Dyad3_NA_Con_Soc_NA_.avi	0.0	11220.0	256203	DarkRed	Left	Control	3350.4	2	4.0	1044.1	261.0
Trial015	Clap_Dyad4_NA_Soc_Con_NA_.avi	0.0	11194.7	256203	DarkRed	Right	Social Interaction	353.5	1	16.0	10727.4	670.5
Trial015	Clap_Dyad4_NA_Soc_Con_NA_.avi	0.0	11194.7	256203	DarkRed	Left	Social Interaction	333.5	1	17.0	10755.4	632.7
Trial015	Clap_Dyad4_NA_Soc_Con_NA_.avi	0.0	11194.7	256203	DarkRed	Right	Control	-	-	0.0	0.0	0.0
Trial015	Clap_Dyad4_NA_Soc_Con_NA_.avi	0.0	11194.7	256203	DarkRed	Left	Control	-	-	0.0	0.0	0.0
Trial029	Clap_Dyad1_NA_Con_Soc_NA_.avi	0.0	12217.0	256203	DarkRed	Right	Control	4069.7	2	10.0	3607.7	360.8
Trial029	Clap_Dyad1_NA_Con_Soc_NA_.avi	0.0	12217.0	256203	DarkRed	Left	Control	4065.7	2	8.0	3623.7	453.0
Trial029	Clap_Dyad1_NA_Con_Soc_NA_.avi	0.0	12217.0	256203	DarkRed	Right	Social Interaction	426.1	1	17.0	7359.4	432.9
Trial029	Clap_Dyad1_NA_Con_Soc_NA_.avi	0.0	12217.0	256203	DarkRed	Left	Social Interaction	422.1	1	12.0	7443.4	620.3
